date,T,P0,P,U,Ff,ff10,Td,weekday,traffic
2023/02/06 13:00:00,10.0,758.1,762.0,94.0,2,0.0,9.0,1,21.0
2023/02/06 13:30:00,11.0,758.1,762.0,88.0,2,0.0,9.0,1,17.0
2023/02/06 14:00:00,11.0,757.3,761.2,88.0,2,0.0,9.0,1,32.0
2023/02/06 14:30:00,10.0,757.3,761.2,94.0,3,0.0,9.0,1,19.0
2023/02/06 15:00:00,11.0,757.3,761.2,88.0,2,0.0,9.0,1,19.0
2023/02/06 15:30:00,11.0,757.3,761.2,88.0,3,0.0,9.0,1,29.0
2023/02/06 16:00:00,11.0,757.3,761.2,88.0,3,0.0,9.0,1,82.0
2023/02/06 16:30:00,10.0,757.3,761.2,94.0,4,0.0,9.0,1,82.0
2023/02/06 17:00:00,10.0,758.1,762.0,94.0,3,0.0,9.0,1,65.0
2023/02/06 17:30:00,10.0,758.1,762.0,94.0,2,0.0,9.0,1,65.0
2023/02/06 18:00:00,10.0,758.1,762.0,94.0,2,0.0,9.0,1,29.0
2023/02/06 18:30:00,10.0,758.9,762.8,94.0,3,0.0,9.0,1,44.0
2023/02/06 19:00:00,10.0,758.9,762.8,94.0,2,0.0,9.0,1,30.0
2023/02/06 19:30:00,10.0,758.9,762.8,94.0,2,0.0,9.0,1,48.0
2023/02/06 20:00:00,10.0,758.9,762.8,94.0,3,0.0,9.0,1,43.0
2023/02/06 20:30:00,10.0,759.5,763.5,94.0,3,0.0,9.0,1,34.0
2023/02/06 21:00:00,10.0,759.5,763.5,94.0,3,0.0,9.0,1,40.0
2023/02/06 21:30:00,10.0,759.5,763.5,94.0,3,0.0,9.0,1,34.0
2023/02/06 22:00:00,10.0,759.5,763.5,94.0,2,0.0,9.0,1,1.0
2023/02/06 22:30:00,10.0,759.5,763.5,94.0,2,0.0,9.0,1,1.0
2023/02/06 23:00:00,9.0,759.5,763.5,100.0,3,0.0,9.0,1,0.0
2023/02/06 23:30:00,10.0,759.5,763.5,94.0,3,0.0,9.0,1,1.0
2023/02/07 00:00:00,10.0,759.5,763.5,94.0,2,0.0,9.0,2,2.0
2023/02/07 00:30:00,10.0,759.5,763.5,94.0,2,0.0,9.0,2,2.0
2023/02/07 01:00:00,10.0,759.5,763.5,94.0,2,0.0,9.0,2,2.0
2023/02/07 01:30:00,10.0,759.5,763.5,94.0,1,0.0,9.0,2,1.0
2023/02/07 02:00:00,10.0,759.5,763.5,94.0,1,0.0,9.0,2,2.0
2023/02/07 02:30:00,9.0,760.3,764.3,100.0,0,0.0,9.0,2,0.0
2023/02/07 03:00:00,10.0,760.3,764.3,94.0,2,0.0,9.0,2,1.0
2023/02/07 03:30:00,9.0,760.3,764.3,100.0,3,0.0,9.0,2,0.0
2023/02/07 04:00:00,9.0,760.3,764.3,100.0,3,0.0,9.0,2,0.0
2023/02/07 04:30:00,10.0,761.0,765.0,94.0,2,0.0,9.0,2,2.0
2023/02/07 05:00:00,9.0,761.0,765.0,100.0,3,0.0,9.0,2,0.0
2023/02/07 05:30:00,9.0,761.0,765.0,100.0,3,0.0,9.0,2,0.0
2023/02/07 06:00:00,9.0,761.0,765.0,100.0,2,0.0,9.0,2,14.0
2023/02/07 06:30:00,9.0,761.8,765.8,100.0,3,0.0,9.0,2,11.0
2023/02/07 07:00:00,9.0,761.8,765.8,100.0,3,0.0,9.0,2,18.0
2023/02/07 07:30:00,9.0,761.8,765.8,100.0,2,0.0,9.0,2,17.0
2023/02/07 08:00:00,9.0,762.6,766.6,100.0,4,0.0,9.0,2,19.0
2023/02/07 08:30:00,9.0,762.6,766.6,94.0,3,0.0,8.0,2,20.0
2023/02/07 09:00:00,9.0,763.3,767.3,100.0,3,0.0,9.0,2,2.0
2023/02/07 09:30:00,10.0,763.3,767.3,94.0,3,0.0,9.0,2,34.0
2023/02/07 10:00:00,10.0,763.3,767.3,94.0,4,0.0,9.0,2,33.0
2023/02/07 10:30:00,9.0,763.3,767.3,100.0,3,0.0,9.0,2,5.0
2023/02/07 11:00:00,9.0,763.3,767.3,94.0,3,0.0,8.0,2,17.0
2023/02/07 11:30:00,10.0,763.3,767.3,94.0,3,0.0,9.0,2,106.0
2023/02/07 12:00:00,10.0,762.6,766.6,94.0,3,0.0,9.0,2,76.0
2023/02/07 12:30:00,10.0,762.6,766.6,88.0,3,0.0,8.0,2,124.0
2023/02/07 13:00:00,10.0,762.6,766.6,88.0,1,0.0,8.0,2,31.0
2023/02/07 13:30:00,11.0,761.9,765.8,82.0,1,0.0,8.0,2,33.0
2023/02/07 14:00:00,11.0,761.9,765.8,82.0,1,0.0,8.0,2,18.0
2023/02/07 14:30:00,11.0,761.9,765.8,82.0,1,0.0,8.0,2,18.0
2023/02/07 15:00:00,11.0,761.9,765.8,82.0,1,0.0,8.0,2,19.0
2023/02/07 15:30:00,11.0,761.9,765.8,88.0,1,0.0,9.0,2,24.0
2023/02/07 16:00:00,11.0,762.6,766.6,82.0,0,0.0,8.0,2,100.0
2023/02/07 16:30:00,11.0,762.6,766.6,88.0,2,0.0,9.0,2,100.0
2023/02/07 17:00:00,11.0,762.6,766.6,82.0,2,0.0,8.0,2,89.0
2023/02/07 17:30:00,10.0,762.6,766.6,88.0,2,0.0,8.0,2,119.0
2023/02/07 18:00:00,11.0,762.6,766.6,82.0,2,0.0,8.0,2,44.0
2023/02/07 18:30:00,11.0,763.3,767.3,82.0,2,0.0,8.0,2,41.0
2023/02/07 19:00:00,11.0,763.3,767.3,82.0,1,0.0,8.0,2,45.0
2023/02/07 19:30:00,10.0,763.3,767.3,88.0,3,0.0,8.0,2,39.0
2023/02/07 20:00:00,10.0,763.3,767.3,88.0,2,0.0,8.0,2,43.0
2023/02/07 20:30:00,10.0,764.1,768.1,88.0,2,0.0,8.0,2,40.0
2023/02/07 21:00:00,10.0,764.1,768.1,88.0,1,0.0,8.0,2,55.0
2023/02/07 21:30:00,10.0,763.3,767.3,88.0,0,0.0,8.0,2,49.0
2023/02/07 22:00:00,10.0,763.3,767.3,88.0,0,0.0,8.0,2,1.0
2023/02/07 22:30:00,10.0,763.3,767.3,88.0,1,0.0,8.0,2,2.0
2023/02/07 23:00:00,10.0,763.3,767.3,88.0,0,0.0,8.0,2,2.0
2023/02/07 23:30:00,10.0,763.3,767.3,88.0,1,0.0,8.0,2,2.0
2023/02/08 00:00:00,10.0,764.1,768.1,88.0,2,0.0,8.0,3,2.0
2023/02/08 00:30:00,9.0,764.1,768.1,94.0,1,0.0,8.0,3,0.0
2023/02/08 01:00:00,9.0,764.1,768.1,87.0,4,0.0,7.0,3,0.0
2023/02/08 01:30:00,9.0,764.1,768.1,82.0,3,0.0,6.0,3,0.0
2023/02/08 02:00:00,9.0,764.1,768.1,82.0,2,0.0,6.0,3,0.0
2023/02/08 02:30:00,9.0,764.1,768.1,76.0,2,0.0,5.0,3,0.0
2023/02/08 03:00:00,9.0,764.1,768.1,76.0,3,0.0,5.0,3,0.0
2023/02/08 03:30:00,8.0,764.1,768.1,82.0,3,0.0,5.0,3,0.0
2023/02/08 04:00:00,8.0,764.1,768.1,82.0,3,0.0,5.0,3,0.0
2023/02/08 04:30:00,8.0,764.1,768.1,82.0,3,0.0,5.0,3,0.0
2023/02/08 05:00:00,8.0,764.1,768.1,82.0,4,0.0,5.0,3,0.0
2023/02/08 05:30:00,8.0,764.9,768.9,82.0,3,0.0,5.0,3,0.0
2023/02/08 06:00:00,8.0,764.1,768.1,82.0,4,0.0,5.0,3,19.0
2023/02/08 06:30:00,8.0,765.6,769.6,82.0,2,0.0,5.0,3,18.0
2023/02/08 07:00:00,8.0,764.9,768.9,82.0,3,0.0,5.0,3,19.0
2023/02/08 07:30:00,8.0,765.6,769.6,82.0,2,0.0,5.0,3,20.0
2023/02/08 08:00:00,8.0,765.6,769.6,82.0,2,0.0,5.0,3,13.0
2023/02/08 08:30:00,8.0,766.4,770.4,87.0,2,0.0,6.0,3,18.0
2023/02/08 09:00:00,8.0,766.4,770.4,82.0,4,0.0,5.0,3,4.0
2023/02/08 09:30:00,8.0,766.4,770.4,82.0,5,0.0,5.0,3,5.0
2023/02/08 10:00:00,9.0,766.4,770.4,76.0,4,0.0,5.0,3,4.0
2023/02/08 10:30:00,8.0,766.4,770.4,82.0,4,0.0,5.0,3,4.0
2023/02/08 11:00:00,9.0,765.6,769.6,82.0,5,0.0,6.0,3,17.0
2023/02/08 11:30:00,9.0,765.6,769.6,82.0,5,0.0,6.0,3,12.0
2023/02/08 12:00:00,9.0,765.6,769.6,82.0,4,0.0,6.0,3,13.0
2023/02/08 12:30:00,9.0,764.9,768.9,82.0,5,0.0,6.0,3,21.0
2023/02/08 13:00:00,9.0,764.1,768.1,82.0,6,0.0,6.0,3,6.0
2023/02/08 13:30:00,9.0,764.1,768.1,82.0,5,0.0,6.0,3,4.0
2023/02/08 14:00:00,9.0,764.1,768.1,76.0,5,0.0,5.0,3,4.0
2023/02/08 14:30:00,9.0,764.1,768.1,76.0,6,0.0,5.0,3,4.0
2023/02/08 15:00:00,9.0,764.1,768.1,76.0,5,0.0,5.0,3,4.0
2023/02/08 15:30:00,9.0,764.9,768.9,82.0,6,0.0,6.0,3,3.0
2023/02/08 16:00:00,8.0,764.9,768.9,87.0,5,0.0,6.0,3,16.0
2023/02/08 16:30:00,8.0,764.9,768.9,87.0,6,0.0,6.0,3,16.0
2023/02/08 17:00:00,8.0,764.9,768.9,87.0,5,0.0,6.0,3,13.0
2023/02/08 17:30:00,8.0,764.9,768.9,87.0,4,0.0,6.0,3,13.0
2023/02/08 18:00:00,8.0,765.6,769.6,87.0,3,0.0,6.0,3,10.0
2023/02/08 18:30:00,8.0,764.9,768.9,87.0,3,0.0,6.0,3,10.0
2023/02/08 19:00:00,8.0,764.9,768.9,87.0,3,0.0,6.0,3,6.0
2023/02/08 19:30:00,8.0,765.6,769.6,87.0,2,0.0,6.0,3,9.0
2023/02/08 20:00:00,8.0,765.6,769.6,87.0,2,0.0,6.0,3,10.0
2023/02/08 20:30:00,8.0,765.6,769.6,87.0,0,0.0,6.0,3,7.0
2023/02/08 21:00:00,8.0,765.6,769.6,87.0,1,0.0,6.0,3,9.0
2023/02/08 21:30:00,8.0,764.9,768.9,87.0,2,0.0,6.0,3,7.0
2023/02/08 22:00:00,8.0,765.6,769.6,87.0,1,0.0,6.0,3,0.0
2023/02/08 22:30:00,8.0,765.6,769.6,87.0,0,0.0,6.0,3,0.0
2023/02/08 23:00:00,8.0,765.6,769.6,87.0,2,0.0,6.0,3,0.0
2023/02/08 23:30:00,8.0,764.9,768.9,87.0,2,0.0,6.0,3,0.0
2023/02/09 00:00:00,8.0,764.9,768.9,87.0,2,0.0,6.0,4,0.0
2023/02/09 00:30:00,8.0,764.9,768.9,87.0,2,0.0,6.0,4,0.0
2023/02/09 01:00:00,8.0,764.1,768.1,93.0,2,0.0,7.0,4,0.0
2023/02/09 01:30:00,8.0,764.1,768.1,93.0,3,0.0,7.0,4,0.0
2023/02/09 02:00:00,8.0,764.1,768.1,93.0,2,0.0,7.0,4,0.0
2023/02/09 02:30:00,8.0,764.1,768.1,93.0,2,0.0,7.0,4,0.0
2023/02/09 03:00:00,8.0,764.1,768.1,93.0,2,0.0,7.0,4,0.0
2023/02/09 03:30:00,8.0,763.3,767.3,93.0,2,0.0,7.0,4,0.0
2023/02/09 04:00:00,8.0,763.3,767.3,93.0,2,0.0,7.0,4,0.0
2023/02/09 04:30:00,8.0,762.6,766.6,93.0,3,0.0,7.0,4,0.0
2023/02/09 05:00:00,8.0,762.6,766.6,93.0,2,0.0,7.0,4,0.0
2023/02/09 05:30:00,8.0,762.6,766.6,93.0,3,0.0,7.0,4,0.0
2023/02/09 06:00:00,8.0,761.8,765.8,93.0,4,0.0,7.0,4,18.0
2023/02/09 06:30:00,8.0,761.8,765.8,100.0,3,0.0,8.0,4,18.0
2023/02/09 07:00:00,8.0,761.8,765.8,100.0,3,0.0,8.0,4,19.0
2023/02/09 07:30:00,8.0,762.6,766.6,100.0,1,0.0,8.0,4,19.0
2023/02/09 08:00:00,9.0,762.6,766.6,94.0,0,0.0,8.0,4,12.0
2023/02/09 08:30:00,9.0,761.8,765.8,94.0,2,0.0,8.0,4,19.0
2023/02/09 09:00:00,9.0,761.8,765.8,94.0,1,0.0,8.0,4,4.0
2023/02/09 09:30:00,9.0,761.8,765.8,94.0,2,0.0,8.0,4,5.0
2023/02/09 10:00:00,9.0,761.0,765.0,100.0,3,0.0,9.0,4,6.0
2023/02/09 10:30:00,10.0,761.0,765.0,94.0,3,0.0,9.0,4,17.0
2023/02/09 11:00:00,10.0,761.0,765.0,94.0,2,0.0,9.0,4,124.0
2023/02/09 11:30:00,10.0,761.0,765.0,94.0,1,0.0,9.0,4,112.0
2023/02/09 12:00:00,10.0,761.0,765.0,94.0,1,0.0,9.0,4,118.0
2023/02/09 12:30:00,10.0,759.5,763.5,94.0,3,0.0,9.0,4,112.0
2023/02/09 13:00:00,10.0,758.9,762.8,94.0,2,0.0,9.0,4,31.0
2023/02/09 13:30:00,10.0,758.9,762.8,94.0,1,0.0,9.0,4,30.0
2023/02/09 14:00:00,10.0,758.9,762.8,94.0,1,0.0,9.0,4,25.0
2023/02/09 14:30:00,10.0,758.1,762.0,94.0,0,0.0,9.0,4,25.0
2023/02/09 15:00:00,10.0,758.1,762.0,100.0,0,0.0,10.0,4,29.0
2023/02/09 15:30:00,11.0,758.1,762.0,94.0,1,0.0,10.0,4,17.0
2023/02/09 16:00:00,10.0,758.1,762.0,100.0,3,0.0,10.0,4,124.0
2023/02/09 16:30:00,10.0,758.1,762.0,94.0,2,0.0,9.0,4,112.0
2023/02/09 17:00:00,10.0,758.9,762.8,94.0,3,0.0,9.0,4,95.0
2023/02/09 17:30:00,10.0,758.9,762.8,94.0,2,0.0,9.0,4,65.0
2023/02/09 18:00:00,10.0,758.9,762.8,94.0,2,0.0,9.0,4,47.0
2023/02/09 18:30:00,10.0,758.9,762.8,94.0,2,0.0,9.0,4,59.0
2023/02/09 19:00:00,10.0,759.5,763.5,94.0,3,0.0,9.0,4,57.0
2023/02/09 19:30:00,10.0,759.5,763.5,94.0,3,0.0,9.0,4,42.0
2023/02/09 20:00:00,10.0,760.3,764.3,94.0,4,0.0,9.0,4,55.0
2023/02/09 20:30:00,10.0,760.3,764.3,94.0,3,0.0,9.0,4,49.0
2023/02/09 21:00:00,10.0,760.3,764.3,94.0,3,0.0,9.0,4,58.0
2023/02/09 21:30:00,10.0,761.0,765.0,94.0,3,0.0,9.0,4,58.0
2023/02/09 22:00:00,10.0,761.0,765.0,88.0,2,0.0,8.0,4,1.0
2023/02/09 22:30:00,10.0,760.3,764.3,88.0,3,0.0,8.0,4,1.0
2023/02/09 23:00:00,10.0,761.0,765.0,88.0,3,0.0,8.0,4,1.0
2023/02/09 23:30:00,9.0,761.0,765.0,94.0,2,0.0,8.0,4,0.0
2023/02/10 00:00:00,10.0,761.0,765.0,82.0,4,0.0,7.0,5,0.0
2023/02/10 00:30:00,9.0,761.0,765.0,87.0,4,0.0,7.0,5,0.0
2023/02/10 01:00:00,9.0,761.0,765.0,87.0,3,0.0,7.0,5,0.0
2023/02/10 01:30:00,9.0,761.0,765.0,87.0,4,0.0,7.0,5,0.0
2023/02/10 02:00:00,9.0,761.0,765.0,87.0,3,0.0,7.0,5,0.0
2023/02/10 02:30:00,9.0,761.0,765.0,82.0,4,0.0,6.0,5,0.0
2023/02/10 03:00:00,9.0,761.0,765.0,82.0,4,0.0,6.0,5,0.0
2023/02/10 03:30:00,9.0,761.0,765.0,82.0,3,0.0,6.0,5,0.0
2023/02/10 04:00:00,9.0,761.8,765.8,82.0,5,0.0,6.0,5,0.0
2023/02/10 04:30:00,9.0,761.8,765.8,82.0,4,0.0,6.0,5,0.0
2023/02/10 05:00:00,9.0,761.8,765.8,76.0,5,0.0,5.0,5,0.0
2023/02/10 05:30:00,9.0,761.8,765.8,76.0,5,0.0,5.0,5,0.0
2023/02/10 06:00:00,9.0,761.8,765.8,76.0,3,0.0,5.0,5,3.0
2023/02/10 06:30:00,8.0,762.6,766.6,82.0,3,0.0,5.0,5,2.0
2023/02/10 07:00:00,9.0,762.6,766.6,76.0,2,0.0,5.0,5,2.0
2023/02/10 07:30:00,9.0,762.6,766.6,76.0,2,0.0,5.0,5,2.0
2023/02/10 08:00:00,9.0,762.6,766.6,82.0,2,0.0,6.0,5,3.0
2023/02/10 08:30:00,9.0,763.3,767.3,76.0,3,0.0,5.0,5,2.0
2023/02/10 09:00:00,9.0,763.3,767.3,82.0,3,0.0,6.0,5,0.0
2023/02/10 09:30:00,9.0,763.3,767.3,82.0,3,0.0,6.0,5,0.0
2023/02/10 10:00:00,9.0,764.1,768.1,82.0,2,0.0,6.0,5,0.0
2023/02/10 10:30:00,9.0,763.3,767.3,82.0,4,0.0,6.0,5,0.0
2023/02/10 11:00:00,10.0,764.1,768.1,76.0,3,0.0,6.0,5,11.0
2023/02/10 11:30:00,10.0,763.3,767.3,76.0,3,0.0,6.0,5,19.0
2023/02/10 12:00:00,10.0,763.3,767.3,76.0,3,0.0,6.0,5,19.0
2023/02/10 12:30:00,10.0,763.3,767.3,76.0,3,0.0,6.0,5,15.0
2023/02/10 13:00:00,10.0,762.6,766.6,76.0,4,0.0,6.0,5,5.0
2023/02/10 13:30:00,10.0,762.6,766.6,76.0,4,0.0,6.0,5,3.0
2023/02/10 14:00:00,10.0,762.6,766.6,71.0,5,0.0,5.0,5,5.0
2023/02/10 14:30:00,10.0,762.6,766.6,71.0,4,0.0,5.0,5,3.0
2023/02/10 15:00:00,9.0,762.6,766.6,82.0,3,0.0,6.0,5,0.0
2023/02/10 15:30:00,9.0,761.8,765.8,82.0,6,0.0,6.0,5,0.0
2023/02/10 16:00:00,8.0,761.8,765.8,87.0,5,0.0,6.0,5,3.0
2023/02/10 16:30:00,8.0,761.8,765.8,87.0,5,0.0,6.0,5,1.0
2023/02/10 17:00:00,8.0,762.6,766.6,87.0,4,0.0,6.0,5,2.0
2023/02/10 17:30:00,8.0,761.8,765.8,87.0,3,0.0,6.0,5,2.0
2023/02/10 18:00:00,8.0,762.6,766.6,87.0,3,0.0,6.0,5,1.0
2023/02/10 18:30:00,8.0,762.6,766.6,87.0,3,0.0,6.0,5,1.0
2023/02/10 19:00:00,8.0,762.6,766.6,87.0,3,0.0,6.0,5,1.0
2023/02/10 19:30:00,8.0,762.6,766.6,87.0,2,0.0,6.0,5,1.0
2023/02/10 20:00:00,8.0,762.6,766.6,87.0,3,0.0,6.0,5,1.0
2023/02/10 20:30:00,8.0,762.6,766.6,87.0,2,0.0,6.0,5,1.0
2023/02/10 21:00:00,8.0,761.8,765.8,87.0,5,0.0,6.0,5,1.0
2023/02/10 21:30:00,8.0,762.6,766.6,87.0,3,0.0,6.0,5,1.0
2023/02/10 22:00:00,8.0,761.8,765.8,87.0,4,0.0,6.0,5,0.0
2023/02/10 22:30:00,8.0,761.8,765.8,87.0,4,0.0,6.0,5,0.0
2023/02/10 23:00:00,8.0,761.8,765.8,87.0,4,0.0,6.0,5,0.0
2023/02/10 23:30:00,8.0,761.8,765.8,87.0,4,0.0,6.0,5,0.0
2023/02/11 00:00:00,8.0,761.0,765.0,87.0,5,0.0,6.0,6,0.0
2023/02/11 00:30:00,8.0,760.3,764.3,87.0,5,0.0,6.0,6,0.0
2023/02/11 01:00:00,8.0,760.3,764.3,87.0,3,0.0,6.0,6,0.0
2023/02/11 01:30:00,8.0,760.3,764.3,87.0,4,0.0,6.0,6,0.0
2023/02/11 02:00:00,8.0,760.3,764.3,93.0,3,0.0,7.0,6,0.0
2023/02/11 02:30:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 03:00:00,8.0,759.5,763.5,93.0,3,0.0,7.0,6,0.0
2023/02/11 03:30:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 04:00:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 04:30:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 05:00:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 05:30:00,8.0,759.5,763.5,93.0,2,0.0,7.0,6,0.0
2023/02/11 06:00:00,8.0,759.5,763.5,93.0,3,0.0,7.0,6,3.0
2023/02/11 06:30:00,8.0,759.5,763.5,93.0,3,0.0,7.0,6,2.0
2023/02/11 07:00:00,8.0,760.3,764.3,93.0,1,0.0,7.0,6,2.0
2023/02/11 07:30:00,8.0,759.5,763.5,100.0,3,0.0,8.0,6,3.0
2023/02/11 08:00:00,8.0,760.3,764.3,100.0,2,0.0,8.0,6,2.0
2023/02/11 08:30:00,8.0,760.3,764.3,100.0,3,0.0,8.0,6,1.0
2023/02/11 09:00:00,9.0,760.3,764.3,94.0,1,0.0,8.0,6,0.0
2023/02/11 09:30:00,10.0,760.3,764.3,94.0,2,0.0,9.0,6,3.0
2023/02/11 10:00:00,9.0,760.3,764.3,94.0,0,0.0,8.0,6,0.0
2023/02/11 10:30:00,10.0,760.3,764.3,88.0,0,0.0,8.0,6,5.0
2023/02/11 11:00:00,10.0,760.3,764.3,88.0,0,0.0,8.0,6,17.0
2023/02/11 11:30:00,10.0,760.3,764.3,88.0,1,0.0,8.0,6,14.0
2023/02/11 12:00:00,11.0,759.6,763.5,82.0,1,0.0,8.0,6,20.0
2023/02/11 12:30:00,11.0,759.6,763.5,82.0,0,0.0,8.0,6,20.0
2023/02/11 13:00:00,11.0,759.6,763.5,82.0,0,0.0,8.0,6,5.0
2023/02/11 13:30:00,11.0,758.9,762.8,82.0,2,0.0,8.0,6,4.0
2023/02/11 14:00:00,11.0,758.9,762.8,82.0,2,0.0,8.0,6,3.0
2023/02/11 14:30:00,12.0,758.9,762.8,82.0,1,0.0,9.0,6,4.0
2023/02/11 15:00:00,12.0,758.9,762.8,82.0,2,0.0,9.0,6,5.0
2023/02/11 15:30:00,12.0,758.9,762.8,82.0,2,0.0,9.0,6,3.0
2023/02/11 16:00:00,12.0,758.9,762.8,82.0,1,0.0,9.0,6,19.0
2023/02/11 16:30:00,12.0,759.6,763.5,82.0,2,0.0,9.0,6,19.0
2023/02/11 17:00:00,11.0,758.9,762.8,88.0,3,0.0,9.0,6,18.0
2023/02/11 17:30:00,11.0,759.6,763.5,88.0,3,0.0,9.0,6,13.0
2023/02/11 18:00:00,10.0,759.5,763.5,94.0,4,0.0,9.0,6,7.0
2023/02/11 18:30:00,10.0,759.5,763.5,94.0,4,0.0,9.0,6,7.0
2023/02/11 19:00:00,10.0,760.3,764.3,94.0,4,0.0,9.0,6,8.0
2023/02/11 19:30:00,9.0,760.3,764.3,100.0,3,0.0,9.0,6,0.0
2023/02/11 20:00:00,9.0,760.3,764.3,100.0,3,0.0,9.0,6,0.0
2023/02/11 20:30:00,9.0,760.3,764.3,100.0,3,0.0,9.0,6,1.0
2023/02/11 21:00:00,9.0,760.3,764.3,100.0,4,0.0,9.0,6,0.0
2023/02/11 21:30:00,9.0,760.3,764.3,100.0,4,0.0,9.0,6,1.0
2023/02/11 22:00:00,9.0,760.3,764.3,100.0,2,0.0,9.0,6,0.0
2023/02/11 22:30:00,9.0,760.3,764.3,100.0,1,0.0,9.0,6,0.0
2023/02/11 23:00:00,9.0,760.3,764.3,100.0,2,0.0,9.0,6,0.0
2023/02/11 23:30:00,10.0,760.3,764.3,94.0,2,0.0,9.0,6,0.0
2023/02/12 00:00:00,10.0,759.5,763.5,94.0,3,0.0,9.0,0,1.0
2023/02/12 00:30:00,10.0,759.5,763.5,94.0,2,0.0,9.0,0,2.0
2023/02/12 01:00:00,10.0,759.5,763.5,94.0,3,0.0,9.0,0,1.0
2023/02/12 01:30:00,10.0,758.9,762.8,94.0,2,0.0,9.0,0,1.0
2023/02/12 02:00:00,10.0,758.9,762.8,100.0,1,0.0,10.0,0,2.0
2023/02/12 02:30:00,10.0,758.9,762.8,100.0,2,0.0,10.0,0,1.0
2023/02/12 03:00:00,10.0,758.1,762.0,100.0,2,0.0,10.0,0,1.0
2023/02/12 03:30:00,10.0,758.1,762.0,100.0,2,0.0,10.0,0,1.0
2023/02/12 04:00:00,10.0,757.3,761.2,100.0,1,0.0,10.0,0,2.0
2023/02/12 04:30:00,10.0,757.3,761.2,100.0,1,0.0,10.0,0,1.0
2023/02/12 05:00:00,10.0,757.3,761.2,100.0,1,0.0,10.0,0,1.0
2023/02/12 05:30:00,10.0,756.6,760.5,100.0,1,0.0,10.0,0,1.0
2023/02/12 06:00:00,10.0,756.6,760.5,100.0,1,0.0,10.0,0,83.0
2023/02/12 06:30:00,10.0,756.6,760.5,100.0,3,0.0,10.0,0,101.0
2023/02/12 07:00:00,10.0,757.3,761.2,100.0,3,0.0,10.0,0,88.0
2023/02/12 07:30:00,10.0,756.6,760.5,100.0,1,0.0,10.0,0,70.0
2023/02/12 08:00:00,10.0,756.6,760.5,100.0,1,0.0,10.0,0,81.0
2023/02/12 08:30:00,11.0,756.6,760.5,94.0,1,0.0,10.0,0,69.0
2023/02/12 09:00:00,11.0,756.6,760.5,100.0,2,0.0,11.0,0,25.0
2023/02/12 09:30:00,12.0,756.6,760.5,94.0,2,0.0,11.0,0,16.0
2023/02/12 10:00:00,12.0,755.8,759.7,94.0,3,0.0,11.0,0,24.0
2023/02/12 10:30:00,12.0,755.8,759.7,94.0,3,0.0,11.0,0,28.0
2023/02/12 11:00:00,12.0,755.8,759.7,94.0,3,0.0,11.0,0,64.0
2023/02/12 11:30:00,13.0,755.1,759.0,88.0,3,0.0,11.0,0,112.0
2023/02/12 12:00:00,13.0,755.1,759.0,88.0,4,0.0,11.0,0,100.0
2023/02/12 12:30:00,13.0,755.1,759.0,94.0,4,0.0,12.0,0,82.0
2023/02/12 13:00:00,13.0,755.1,759.0,94.0,3,0.0,12.0,0,17.0
2023/02/12 13:30:00,14.0,754.3,758.2,94.0,3,0.0,13.0,0,24.0
2023/02/12 14:00:00,13.0,755.1,759.0,94.0,3,0.0,12.0,0,16.0
2023/02/12 14:30:00,14.0,755.1,759.0,94.0,2,0.0,13.0,0,28.0
2023/02/12 15:00:00,14.0,755.1,759.0,94.0,1,0.0,13.0,0,35.0
2023/02/12 15:30:00,14.0,755.1,759.0,94.0,1,0.0,13.0,0,17.0
2023/02/12 16:00:00,14.0,755.1,759.0,88.0,3,0.0,12.0,0,112.0
2023/02/12 16:30:00,14.0,755.1,759.0,94.0,3,0.0,13.0,0,88.0
2023/02/12 17:00:00,14.0,755.8,759.7,88.0,2,0.0,12.0,0,71.0
2023/02/12 17:30:00,13.0,755.8,759.7,94.0,1,0.0,12.0,0,119.0
2023/02/12 18:00:00,13.0,756.6,760.5,94.0,3,0.0,12.0,0,35.0
2023/02/12 18:30:00,13.0,756.6,760.5,88.0,3,0.0,11.0,0,50.0
2023/02/12 19:00:00,12.0,756.6,760.5,94.0,3,0.0,11.0,0,54.0
2023/02/12 19:30:00,12.0,757.3,761.2,88.0,3,8.0,10.0,0,33.0
2023/02/12 20:00:00,12.0,757.3,761.2,88.0,3,0.0,10.0,0,40.0
2023/02/12 20:30:00,12.0,756.6,760.5,88.0,3,0.0,10.0,0,31.0
2023/02/12 21:00:00,11.0,756.6,760.5,94.0,3,0.0,10.0,0,61.0
2023/02/12 21:30:00,11.0,756.6,760.5,94.0,3,0.0,10.0,0,34.0
2023/02/12 22:00:00,11.0,756.6,760.5,94.0,3,0.0,10.0,0,1.0
2023/02/12 22:30:00,11.0,756.6,760.5,94.0,2,0.0,10.0,0,2.0
2023/02/12 23:00:00,11.0,757.3,761.2,94.0,2,0.0,10.0,0,1.0
2023/02/12 23:30:00,11.0,757.3,761.2,94.0,2,0.0,10.0,0,2.0
